Server;Typ;Funktion;Full Qualified Device Name;Domain;IP
sks1260;Monolith;etcd Node 1;sks1260.ksgr.ch;ksgr.ch;10.0.22.170
sks1261;Monolith;etcd Node 2;sks1261.ksgr.ch;ksgr.ch;10.0.22.171
sks1262;Monolith;etcd Node 3;sks1262.ksgr.ch;ksgr.ch;10.0.22.172
sks1263;Monolith;Database Node 1;sks1263.ksgr.ch;ksgr.ch;10.0.22.173
sks1264;Monolith;Database Node 2;sks1264.ksgr.ch;ksgr.ch;10.0.22.174
sks1265;Monolith;Database Node 3;sks1265.ksgr.ch;ksgr.ch;10.0.22.175
sks1266;Monolith;Pooler / Proxy Node 1;sks1266.ksgr.ch;ksgr.ch;10.0.22.176
sks1267;Monolith;Pooler / Proxy Node 2;sks1267.ksgr.ch;ksgr.ch;10.0.22.177
vks0041;Monolith;VirtualIP;vks0041.ksgr.ch;ksgr.ch;10.0.22.178
